game_name;genre_name
Assassin's Creed;Action
Assassin's Creed;Adventure
Call of Duty: Black Ops II;FPS
50 Cent: Bulletproof;Action
Assassin's Creed;Historical Fiction
Battlefield III;Stealth
Battlefield IV;Adventure
BlazBlue II: Continuum Shift;FPS
Blitz I: The League;Fighting
Blood;Sports
BMX XXX;Racing
Bully;Combat
Call of Duty IV: Modern Warfare;Open World
Call of Duty: Black Ops II;Platform
Carmageddon;Strategy
Carmageddon II: Carpocalypse Now;Beat 'em up
Catherine;Hack and Slash
Command & Conquer Generals;TPS
Commandos I: Behind Enemy Lines;Survival
Condemned I: Criminal Origins;Horror
Condemned II: Bloodshot;Role-playing
Counter-Strike;Simulation
Dante's Inferno;Music
Dark Sector;Crime
Darksiders;War
Dead Island;Interactive Movie
Dead Island: Riptide;Psychological Horror
Dead Rising;Run and Gun
Dead Rising II;Collectible Cards
Doom;Eroge
Dragon Age II;Puzzle
Dragon Age: Origins;Visual Novel
Dreamweb;Full Motion
Duke Nukem 3D;Action
EA Sports MMA;Historical Fiction
EverQuest;Stealth
Fallout IV: New Vegas;Adventure
Football Manager 2005;FPS
God of War;Fighting
Grand Theft Auto;Sports
Grand Theft Auto III;Racing
Grand Theft Auto V;Combat
Grand Theft Auto: Episodes from Liberty City;Open World
Grand Theft Auto: Vice City;Platform
Half-Life;Strategy
Harvester;Beat 'em up
Hearts of Iron;Hack and Slash
Heavy Rain;TPS
Homefront;Survival
Hotline Miami II: Wrong Number;Horror
I.G.I.-2: Covert Strike;Role-playing
Injustice: Gods Among Us;Simulation
KZ Manager;Music
L.A. Noire;Crime
Left 4 Dead II;War
Leisure Suit Larry:Magna Cum Laude;Interactive Movie
Mafia II;Psychological Horror
Manhunt (series);Run and Gun
Manhunt II;Collectible Cards
Marc Ecko's Getting Up:Contents Under Pressure;Eroge
Mass Effect;Puzzle
Mass Effect II;Visual Novel
Mass Effect III;Full Motion
Max Payne 3;Action
Medal of Honor: Warfighter;Historical Fiction
Mercenaries I: Playground of Destruction;Stealth
Mortal Kombat;Adventure
Mortal Kombat II;FPS
Mortal Kombat III;Fighting
Mortyr;Sports
NARC (2005);Racing
NecroVisioN;Combat
Phantasmagoria;Open World
Pokemon Trading Card Game;Platform
Postal;Strategy
Postal II;Beat 'em up
RapeLay;Hack and Slash
Red Dead Redemption;TPS
Requiem: Avenging Angel;Survival
Reservoir Dogs;Horror
Risen;Role-playing
Saints Row III;Simulation
Saints Row IV;Music
Scarface: The World is Yours;Crime
Shellshock II: Blood Trails;War
Silent Hill VI: Homecoming;Interactive Movie
Singles: Flirt Up Your Life;Psychological Horror
Soldier of Fortune III: Payback;Run and Gun
Sonic Blast Man;Collectible Cards
South Park: The Stick of Truth;Eroge
Spec Ops XI: The Line;Puzzle
State of Decay;Visual Novel
Syndicate;Full Motion
The Cat In The Hat;Action
The Darkness;Historical Fiction
The Getaway;Stealth
The Godfather II;Adventure
The Guy Game;FPS
The Punisher;Fighting
The Witcher II;Sports
Three Sisters' Story;Racing
Tom Clancy's Splinter Cell II: Pandora Tomorrow;Combat
Tom Clancy's Splinter Cell III: Chaos Theory;Open World
Voyeur;Platform
Watch Dogs;Strategy
Wolfenstein;Beat 'em up
Spec Ops XI: The Line;Hack and Slash
State of Decay;TPS
Syndicate;Survival
The Cat In The Hat;Horror
The Darkness;Role-playing
The Getaway;Simulation
The Godfather II;Music
The Guy Game;Crime
The Punisher;War
The Witcher II;Interactive Movie
Three Sisters' Story;Psychological Horror
Tom Clancy's Splinter Cell II: Pandora Tomorrow;Run and Gun
Tom Clancy's Splinter Cell III: Chaos Theory;Collectible Cards
Voyeur;Eroge
Watch Dogs;Puzzle
Wolfenstein;Visual Novel
Hearts of Iron;Full Motion
